"Step","LocalizerModule-20220904-therapeutic-finch - train.label_loss","LocalizerModule-20220904-therapeutic-finch - train.label_loss__MIN","LocalizerModule-20220904-therapeutic-finch - train.label_loss__MAX","LocalizerModule-20220904-therapeutic-finch - train.loc_loss","LocalizerModule-20220904-therapeutic-finch - train.loc_loss__MIN","LocalizerModule-20220904-therapeutic-finch - train.loc_loss__MAX"
"108518","0.09869850426912308","0.09869850426912308","0.09869850426912308","0.5316627025604248","0.5316627025604248","0.5316627025604248"
"108562","0.10216420888900757","0.10216420888900757","0.10216420888900757","0.5318345427513123","0.5318345427513123","0.5318345427513123"
"108586","0.08710421621799469","0.08710421621799469","0.08710421621799469","0.5323600172996521","0.5323600172996521","0.5323600172996521"
"108603","0.09721773862838745","0.09721773862838745","0.09721773862838745","0.5314053893089294","0.5314053893089294","0.5314053893089294"
"108686","0.08867998421192169","0.08867998421192169","0.08867998421192169","0.5341119766235352","0.5341119766235352","0.5341119766235352"
"108792","0.08872725069522858","0.08872725069522858","0.08872725069522858","0.5310174822807312","0.5310174822807312","0.5310174822807312"
"108818","0.08196960389614105","0.08196960389614105","0.08196960389614105","0.5305555462837219","0.5305555462837219","0.5305555462837219"
"108820","0.10867875814437866","0.10867875814437866","0.10867875814437866","0.5305532217025757","0.5305532217025757","0.5305532217025757"
"108914","0.0906020849943161","0.0906020849943161","0.0906020849943161","0.5316253900527954","0.5316253900527954","0.5316253900527954"
"108936","0.09915325045585632","0.09915325045585632","0.09915325045585632","0.5302332639694214","0.5302332639694214","0.5302332639694214"
"108983","0.09035027027130127","0.09035027027130127","0.09035027027130127","0.5341869592666626","0.5341869592666626","0.5341869592666626"
"109030","0.08558066934347153","0.08558066934347153","0.08558066934347153","0.5320733189582825","0.5320733189582825","0.5320733189582825"
"109114","0.08527033030986786","0.08527033030986786","0.08527033030986786","0.5352272391319275","0.5352272391319275","0.5352272391319275"
"109165","0.09844426065683365","0.09844426065683365","0.09844426065683365","0.5329402089118958","0.5329402089118958","0.5329402089118958"
"109254","0.07581682503223419","0.07581682503223419","0.07581682503223419","0.5364072918891907","0.5364072918891907","0.5364072918891907"
"109306","0.10481631755828857","0.10481631755828857","0.10481631755828857","0.5343059301376343","0.5343059301376343","0.5343059301376343"
"109345","0.09360957145690918","0.09360957145690918","0.09360957145690918","0.5334995985031128","0.5334995985031128","0.5334995985031128"
"109405","0.0950590968132019","0.0950590968132019","0.0950590968132019","0.5356594920158386","0.5356594920158386","0.5356594920158386"
"109409","0.1021943911910057","0.1021943911910057","0.1021943911910057","0.5322478413581848","0.5322478413581848","0.5322478413581848"
"109413","0.10457690805196762","0.10457690805196762","0.10457690805196762","0.5332856178283691","0.5332856178283691","0.5332856178283691"
"109416","0.09698498994112015","0.09698498994112015","0.09698498994112015","0.5364198088645935","0.5364198088645935","0.5364198088645935"
"109447","0.08296266198158264","0.08296266198158264","0.08296266198158264","0.5303753614425659","0.5303753614425659","0.5303753614425659"
"109523","0.10246527194976807","0.10246527194976807","0.10246527194976807","0.5291553139686584","0.5291553139686584","0.5291553139686584"
"109639","0.08700330555438995","0.08700330555438995","0.08700330555438995","0.5338130593299866","0.5338130593299866","0.5338130593299866"
"109720","0.09367382526397705","0.09367382526397705","0.09367382526397705","0.5354618430137634","0.5354618430137634","0.5354618430137634"
"109758","0.1029234454035759","0.1029234454035759","0.1029234454035759","0.5317479968070984","0.5317479968070984","0.5317479968070984"
"109799","0.09507747739553452","0.09507747739553452","0.09507747739553452","0.5321034789085388","0.5321034789085388","0.5321034789085388"
"109973","0.09270636737346649","0.09270636737346649","0.09270636737346649","0.5358808636665344","0.5358808636665344","0.5358808636665344"
"109992","0.10683048516511917","0.10683048516511917","0.10683048516511917","0.5354946255683899","0.5354946255683899","0.5354946255683899"
"110038","0.08460183441638947","0.08460183441638947","0.08460183441638947","0.5318758487701416","0.5318758487701416","0.5318758487701416"
"110193","0.08833739906549454","0.08833739906549454","0.08833739906549454","0.5329288840293884","0.5329288840293884","0.5329288840293884"
"110256","0.08676321804523468","0.08676321804523468","0.08676321804523468","0.5369613170623779","0.5369613170623779","0.5369613170623779"
"110487","0.0827099084854126","0.0827099084854126","0.0827099084854126","0.531740665435791","0.531740665435791","0.531740665435791"
"110539","0.07845751941204071","0.07845751941204071","0.07845751941204071","0.5313060283660889","0.5313060283660889","0.5313060283660889"
"110590","0.08935468643903732","0.08935468643903732","0.08935468643903732","0.5340571403503418","0.5340571403503418","0.5340571403503418"
"110601","0.09452401846647263","0.09452401846647263","0.09452401846647263","0.5337226390838623","0.5337226390838623","0.5337226390838623"
"110635","0.09465635567903519","0.09465635567903519","0.09465635567903519","0.5411354899406433","0.5411354899406433","0.5411354899406433"
"110647","0.08810946345329285","0.08810946345329285","0.08810946345329285","0.5357337594032288","0.5357337594032288","0.5357337594032288"
"110659","0.09271306544542313","0.09271306544542313","0.09271306544542313","0.5378918647766113","0.5378918647766113","0.5378918647766113"
"110731","0.10492190718650818","0.10492190718650818","0.10492190718650818","0.5345959067344666","0.5345959067344666","0.5345959067344666"
"110762","0.09061205387115479","0.09061205387115479","0.09061205387115479","0.5292307138442993","0.5292307138442993","0.5292307138442993"
"110769","0.09742552042007446","0.09742552042007446","0.09742552042007446","0.5314412117004395","0.5314412117004395","0.5314412117004395"
"110775","0.08570509403944016","0.08570509403944016","0.08570509403944016","0.5329952836036682","0.5329952836036682","0.5329952836036682"
"110859","0.09302380681037903","0.09302380681037903","0.09302380681037903","0.532201886177063","0.532201886177063","0.532201886177063"
"110874","0.09698082506656647","0.09698082506656647","0.09698082506656647","0.5362626910209656","0.5362626910209656","0.5362626910209656"
"110884","0.09396704286336899","0.09396704286336899","0.09396704286336899","0.5382140874862671","0.5382140874862671","0.5382140874862671"
"110890","0.09326246380805969","0.09326246380805969","0.09326246380805969","0.5325080156326294","0.5325080156326294","0.5325080156326294"
"110911","0.0824834555387497","0.0824834555387497","0.0824834555387497","0.5354040861129761","0.5354040861129761","0.5354040861129761"
"110912","0.09628109633922577","0.09628109633922577","0.09628109633922577","0.5330924391746521","0.5330924391746521","0.5330924391746521"
"110933","0.08528386801481247","0.08528386801481247","0.08528386801481247","0.5378838181495667","0.5378838181495667","0.5378838181495667"
"111235","0.09982746839523315","0.09982746839523315","0.09982746839523315","0.5370029807090759","0.5370029807090759","0.5370029807090759"
"111426","0.09234143793582916","0.09234143793582916","0.09234143793582916","0.5318262577056885","0.5318262577056885","0.5318262577056885"
"111460","0.09553536027669907","0.09553536027669907","0.09553536027669907","0.5347374081611633","0.5347374081611633","0.5347374081611633"
"111646","0.09340307861566544","0.09340307861566544","0.09340307861566544","0.531985342502594","0.531985342502594","0.531985342502594"
"111782","0.09723417460918427","0.09723417460918427","0.09723417460918427","0.5362340807914734","0.5362340807914734","0.5362340807914734"
"111792","0.08750927448272705","0.08750927448272705","0.08750927448272705","0.5316329598426819","0.5316329598426819","0.5316329598426819"
"111819","0.08808635175228119","0.08808635175228119","0.08808635175228119","0.5326741337776184","0.5326741337776184","0.5326741337776184"
"111830","0.09589548408985138","0.09589548408985138","0.09589548408985138","0.5368177890777588","0.5368177890777588","0.5368177890777588"
"111837","0.09157116711139679","0.09157116711139679","0.09157116711139679","0.536556601524353","0.536556601524353","0.536556601524353"
"111959","0.08475308865308762","0.08475308865308762","0.08475308865308762","0.5282016396522522","0.5282016396522522","0.5282016396522522"
"111961","0.09915106743574142","0.09915106743574142","0.09915106743574142","0.5313394069671631","0.5313394069671631","0.5313394069671631"
"112011","0.09805098176002502","0.09805098176002502","0.09805098176002502","0.533743679523468","0.533743679523468","0.533743679523468"
"112048","0.09414802491664886","0.09414802491664886","0.09414802491664886","0.5354908108711243","0.5354908108711243","0.5354908108711243"
"112084","0.09042291343212128","0.09042291343212128","0.09042291343212128","0.5317760109901428","0.5317760109901428","0.5317760109901428"
"112112","0.09387040138244629","0.09387040138244629","0.09387040138244629","0.5259369015693665","0.5259369015693665","0.5259369015693665"
"112143","0.08100109547376633","0.08100109547376633","0.08100109547376633","0.5326578617095947","0.5326578617095947","0.5326578617095947"
"112266","0.08834714442491531","0.08834714442491531","0.08834714442491531","0.531821072101593","0.531821072101593","0.531821072101593"
"112271","0.09413828700780869","0.09413828700780869","0.09413828700780869","0.5308660268783569","0.5308660268783569","0.5308660268783569"
"112305","0.09980595111846924","0.09980595111846924","0.09980595111846924","0.5338831543922424","0.5338831543922424","0.5338831543922424"
"112363","0.08330799639225006","0.08330799639225006","0.08330799639225006","0.5277228951454163","0.5277228951454163","0.5277228951454163"
"112427","0.0826716274023056","0.0826716274023056","0.0826716274023056","0.5337224006652832","0.5337224006652832","0.5337224006652832"
"112473","0.09164008498191833","0.09164008498191833","0.09164008498191833","0.5311146974563599","0.5311146974563599","0.5311146974563599"
"112547","0.09975062310695648","0.09975062310695648","0.09975062310695648","0.5349220037460327","0.5349220037460327","0.5349220037460327"
"112549","0.0918925404548645","0.0918925404548645","0.0918925404548645","0.5334986448287964","0.5334986448287964","0.5334986448287964"
"112617","0.10393542796373367","0.10393542796373367","0.10393542796373367","0.5389928221702576","0.5389928221702576","0.5389928221702576"
"112718","0.10192921757698059","0.10192921757698059","0.10192921757698059","0.5364273190498352","0.5364273190498352","0.5364273190498352"
"112784","0.07645513862371445","0.07645513862371445","0.07645513862371445","0.5291105508804321","0.5291105508804321","0.5291105508804321"
"112837","0.08864640444517136","0.08864640444517136","0.08864640444517136","0.5352301597595215","0.5352301597595215","0.5352301597595215"
"112904","0.08727661520242691","0.08727661520242691","0.08727661520242691","0.531571090221405","0.531571090221405","0.531571090221405"
"112911","0.11154156923294067","0.11154156923294067","0.11154156923294067","0.5381217002868652","0.5381217002868652","0.5381217002868652"
"112951","0.0930679589509964","0.0930679589509964","0.0930679589509964","0.5298433303833008","0.5298433303833008","0.5298433303833008"
"112979","0.09471842646598816","0.09471842646598816","0.09471842646598816","0.533008337020874","0.533008337020874","0.533008337020874"
"112980","0.09614183753728867","0.09614183753728867","0.09614183753728867","0.5305168032646179","0.5305168032646179","0.5305168032646179"
"113180","0.0890607088804245","0.0890607088804245","0.0890607088804245","0.5368188619613647","0.5368188619613647","0.5368188619613647"
"113207","0.11232972890138626","0.11232972890138626","0.11232972890138626","0.5301185846328735","0.5301185846328735","0.5301185846328735"
"113356","0.10860682278871536","0.10860682278871536","0.10860682278871536","0.5330182313919067","0.5330182313919067","0.5330182313919067"
"113469","0.09300325065851212","0.09300325065851212","0.09300325065851212","0.5306893587112427","0.5306893587112427","0.5306893587112427"
"113470","0.10360335558652878","0.10360335558652878","0.10360335558652878","0.5336868166923523","0.5336868166923523","0.5336868166923523"
"113474","0.10065679252147675","0.10065679252147675","0.10065679252147675","0.540209174156189","0.540209174156189","0.540209174156189"
"113593","0.10185536742210388","0.10185536742210388","0.10185536742210388","0.5305808782577515","0.5305808782577515","0.5305808782577515"
"113603","0.09778441488742828","0.09778441488742828","0.09778441488742828","0.5299987196922302","0.5299987196922302","0.5299987196922302"
"113774","0.09155377000570297","0.09155377000570297","0.09155377000570297","0.5336418747901917","0.5336418747901917","0.5336418747901917"
"113778","0.10571430623531342","0.10571430623531342","0.10571430623531342","0.5332568883895874","0.5332568883895874","0.5332568883895874"
"113799","0.08267397433519363","0.08267397433519363","0.08267397433519363","0.5307417511940002","0.5307417511940002","0.5307417511940002"
"113813","0.08044110238552094","0.08044110238552094","0.08044110238552094","0.5301479697227478","0.5301479697227478","0.5301479697227478"
"113861","0.09106545150279999","0.09106545150279999","0.09106545150279999","0.5331255793571472","0.5331255793571472","0.5331255793571472"
"113903","0.08747180551290512","0.08747180551290512","0.08747180551290512","0.5313803553581238","0.5313803553581238","0.5313803553581238"
"113919","0.08243916928768158","0.08243916928768158","0.08243916928768158","0.5336398482322693","0.5336398482322693","0.5336398482322693"
"114019","0.09145323187112808","0.09145323187112808","0.09145323187112808","0.536838710308075","0.536838710308075","0.536838710308075"
"114032","0.10567449033260345","0.10567449033260345","0.10567449033260345","0.534670352935791","0.534670352935791","0.534670352935791"
"114064","0.09343041479587555","0.09343041479587555","0.09343041479587555","0.5348755717277527","0.5348755717277527","0.5348755717277527"
"114112","0.08887472003698349","0.08887472003698349","0.08887472003698349","0.5309504866600037","0.5309504866600037","0.5309504866600037"
"114114","0.10147324949502945","0.10147324949502945","0.10147324949502945","0.533308207988739","0.533308207988739","0.533308207988739"
"114124","0.10389477759599686","0.10389477759599686","0.10389477759599686","0.5325402617454529","0.5325402617454529","0.5325402617454529"
"114203","0.09015607833862305","0.09015607833862305","0.09015607833862305","0.5348670482635498","0.5348670482635498","0.5348670482635498"
"114254","0.09595326334238052","0.09595326334238052","0.09595326334238052","0.5318099856376648","0.5318099856376648","0.5318099856376648"
"114255","0.09759816527366638","0.09759816527366638","0.09759816527366638","0.5352670550346375","0.5352670550346375","0.5352670550346375"
"114282","0.10455473512411118","0.10455473512411118","0.10455473512411118","0.5371444225311279","0.5371444225311279","0.5371444225311279"
"114313","0.0846763402223587","0.0846763402223587","0.0846763402223587","0.5314521193504333","0.5314521193504333","0.5314521193504333"
"114357","0.09106765687465668","0.09106765687465668","0.09106765687465668","0.5370163917541504","0.5370163917541504","0.5370163917541504"
"114360","0.08480536937713623","0.08480536937713623","0.08480536937713623","0.5349381566047668","0.5349381566047668","0.5349381566047668"
"114459","0.10158716142177582","0.10158716142177582","0.10158716142177582","0.5372305512428284","0.5372305512428284","0.5372305512428284"
"114507","0.09221727401018143","0.09221727401018143","0.09221727401018143","0.5323508381843567","0.5323508381843567","0.5323508381843567"
"114509","0.08957649767398834","0.08957649767398834","0.08957649767398834","0.5290821194648743","0.5290821194648743","0.5290821194648743"
"114653","0.09240364283323288","0.09240364283323288","0.09240364283323288","0.526595950126648","0.526595950126648","0.526595950126648"
"114662","0.08276024460792542","0.08276024460792542","0.08276024460792542","0.533388078212738","0.533388078212738","0.533388078212738"
"114698","0.09144976735115051","0.09144976735115051","0.09144976735115051","0.5307433009147644","0.5307433009147644","0.5307433009147644"
"114702","0.09117287397384644","0.09117287397384644","0.09117287397384644","0.536628007888794","0.536628007888794","0.536628007888794"
"114763","0.091450035572052","0.091450035572052","0.091450035572052","0.5297119617462158","0.5297119617462158","0.5297119617462158"
"114766","0.09820708632469177","0.09820708632469177","0.09820708632469177","0.532454788684845","0.532454788684845","0.532454788684845"
"114824","0.09187367558479309","0.09187367558479309","0.09187367558479309","0.5375434160232544","0.5375434160232544","0.5375434160232544"
"114833","0.09605424106121063","0.09605424106121063","0.09605424106121063","0.534568190574646","0.534568190574646","0.534568190574646"
"114851","0.1003398522734642","0.1003398522734642","0.1003398522734642","0.5310155749320984","0.5310155749320984","0.5310155749320984"
"115012","0.08994992077350616","0.08994992077350616","0.08994992077350616","0.5357160568237305","0.5357160568237305","0.5357160568237305"
"115055","0.09001167118549347","0.09001167118549347","0.09001167118549347","0.5329722166061401","0.5329722166061401","0.5329722166061401"
"115109","0.08257092535495758","0.08257092535495758","0.08257092535495758","0.5358716249465942","0.5358716249465942","0.5358716249465942"
"115147","0.09438806772232056","0.09438806772232056","0.09438806772232056","0.5333119034767151","0.5333119034767151","0.5333119034767151"
"115174","0.09763146191835403","0.09763146191835403","0.09763146191835403","0.5295636653900146","0.5295636653900146","0.5295636653900146"
"115178","0.11071847379207611","0.11071847379207611","0.11071847379207611","0.5375391840934753","0.5375391840934753","0.5375391840934753"
"115192","0.09402123093605042","0.09402123093605042","0.09402123093605042","0.5305829048156738","0.5305829048156738","0.5305829048156738"
"115205","0.10030149668455124","0.10030149668455124","0.10030149668455124","0.5278347730636597","0.5278347730636597","0.5278347730636597"
"115232","0.10008391737937927","0.10008391737937927","0.10008391737937927","0.5340642333030701","0.5340642333030701","0.5340642333030701"
"115242","0.09304369240999222","0.09304369240999222","0.09304369240999222","0.5281729102134705","0.5281729102134705","0.5281729102134705"
"115245","0.09614548087120056","0.09614548087120056","0.09614548087120056","0.5370009541511536","0.5370009541511536","0.5370009541511536"
"115342","0.0894153043627739","0.0894153043627739","0.0894153043627739","0.5302867293357849","0.5302867293357849","0.5302867293357849"
"115351","0.08161643892526627","0.08161643892526627","0.08161643892526627","0.5284438729286194","0.5284438729286194","0.5284438729286194"
"115390","0.0857277438044548","0.0857277438044548","0.0857277438044548","0.5332706570625305","0.5332706570625305","0.5332706570625305"
"115400","0.10115078091621399","0.10115078091621399","0.10115078091621399","0.5308600068092346","0.5308600068092346","0.5308600068092346"
"115405","0.08477447926998138","0.08477447926998138","0.08477447926998138","0.5275560021400452","0.5275560021400452","0.5275560021400452"
"115444","0.09676485508680344","0.09676485508680344","0.09676485508680344","0.5258173942565918","0.5258173942565918","0.5258173942565918"
"115465","0.10167774558067322","0.10167774558067322","0.10167774558067322","0.5305737257003784","0.5305737257003784","0.5305737257003784"
"115474","0.10037355124950409","0.10037355124950409","0.10037355124950409","0.5360316038131714","0.5360316038131714","0.5360316038131714"
"115489","0.09792247414588928","0.09792247414588928","0.09792247414588928","0.5269759297370911","0.5269759297370911","0.5269759297370911"
"115572","0.08793069422245026","0.08793069422245026","0.08793069422245026","0.5322217345237732","0.5322217345237732","0.5322217345237732"
"115650","0.0873800665140152","0.0873800665140152","0.0873800665140152","0.5278868675231934","0.5278868675231934","0.5278868675231934"
"115694","0.09252368658781052","0.09252368658781052","0.09252368658781052","0.5378740429878235","0.5378740429878235","0.5378740429878235"
"115710","0.0873466208577156","0.0873466208577156","0.0873466208577156","0.5270864963531494","0.5270864963531494","0.5270864963531494"
"115746","0.10288998484611511","0.10288998484611511","0.10288998484611511","0.5349287986755371","0.5349287986755371","0.5349287986755371"
"115883","0.08538768440485","0.08538768440485","0.08538768440485","0.5302450656890869","0.5302450656890869","0.5302450656890869"
"115951","0.1038820892572403","0.1038820892572403","0.1038820892572403","0.5315936803817749","0.5315936803817749","0.5315936803817749"
"115977","0.0793759897351265","0.0793759897351265","0.0793759897351265","0.5344622731208801","0.5344622731208801","0.5344622731208801"
"116020","0.0942058339715004","0.0942058339715004","0.0942058339715004","0.5323362350463867","0.5323362350463867","0.5323362350463867"
"116193","0.1023617833852768","0.1023617833852768","0.1023617833852768","0.5309003591537476","0.5309003591537476","0.5309003591537476"
"116389","0.08919444680213928","0.08919444680213928","0.08919444680213928","0.5321488976478577","0.5321488976478577","0.5321488976478577"
"116413","0.08683247864246368","0.08683247864246368","0.08683247864246368","0.5359829664230347","0.5359829664230347","0.5359829664230347"
"116418","0.08609923720359802","0.08609923720359802","0.08609923720359802","0.528943657875061","0.528943657875061","0.528943657875061"
"116541","0.09050978720188141","0.09050978720188141","0.09050978720188141","0.5282893180847168","0.5282893180847168","0.5282893180847168"
"116551","0.09936055541038513","0.09936055541038513","0.09936055541038513","0.5285230278968811","0.5285230278968811","0.5285230278968811"
"116608","0.1052820086479187","0.1052820086479187","0.1052820086479187","0.5332541465759277","0.5332541465759277","0.5332541465759277"
"116663","0.08449801802635193","0.08449801802635193","0.08449801802635193","0.535226047039032","0.535226047039032","0.535226047039032"
"116712","0.09221526980400085","0.09221526980400085","0.09221526980400085","0.5277535915374756","0.5277535915374756","0.5277535915374756"
"116745","0.11045726388692856","0.11045726388692856","0.11045726388692856","0.532707154750824","0.532707154750824","0.532707154750824"
"116767","0.10712990164756775","0.10712990164756775","0.10712990164756775","0.5333060026168823","0.5333060026168823","0.5333060026168823"
"116902","0.0996784120798111","0.0996784120798111","0.0996784120798111","0.5354217886924744","0.5354217886924744","0.5354217886924744"
"116924","0.09264816343784332","0.09264816343784332","0.09264816343784332","0.5349014401435852","0.5349014401435852","0.5349014401435852"
"116958","0.09007652848958969","0.09007652848958969","0.09007652848958969","0.533521294593811","0.533521294593811","0.533521294593811"
"117033","0.10925798118114471","0.10925798118114471","0.10925798118114471","0.5346004962921143","0.5346004962921143","0.5346004962921143"
"117144","0.1097237765789032","0.1097237765789032","0.1097237765789032","0.5305386185646057","0.5305386185646057","0.5305386185646057"
"117152","0.09726236760616302","0.09726236760616302","0.09726236760616302","0.5295878648757935","0.5295878648757935","0.5295878648757935"
"117153","0.08336381614208221","0.08336381614208221","0.08336381614208221","0.5312531590461731","0.5312531590461731","0.5312531590461731"
"117176","0.08887212723493576","0.08887212723493576","0.08887212723493576","0.5278044939041138","0.5278044939041138","0.5278044939041138"
"117265","0.08387041091918945","0.08387041091918945","0.08387041091918945","0.5337746143341064","0.5337746143341064","0.5337746143341064"
"117281","0.10488906502723694","0.10488906502723694","0.10488906502723694","0.5325456261634827","0.5325456261634827","0.5325456261634827"
"117298","0.09267296642065048","0.09267296642065048","0.09267296642065048","0.5317163467407227","0.5317163467407227","0.5317163467407227"
"117313","0.10279753804206848","0.10279753804206848","0.10279753804206848","0.5306354761123657","0.5306354761123657","0.5306354761123657"
"117354","0.09383004903793335","0.09383004903793335","0.09383004903793335","0.5344175100326538","0.5344175100326538","0.5344175100326538"
"117364","0.09384191036224365","0.09384191036224365","0.09384191036224365","0.534705638885498","0.534705638885498","0.534705638885498"
"117369","0.09205233305692673","0.09205233305692673","0.09205233305692673","0.5342451930046082","0.5342451930046082","0.5342451930046082"
"117423","0.08771795779466629","0.08771795779466629","0.08771795779466629","0.5283820629119873","0.5283820629119873","0.5283820629119873"
"117425","0.08939766138792038","0.08939766138792038","0.08939766138792038","0.5367749333381653","0.5367749333381653","0.5367749333381653"
"117462","0.09390883147716522","0.09390883147716522","0.09390883147716522","0.5295048952102661","0.5295048952102661","0.5295048952102661"
"117490","0.08309870958328247","0.08309870958328247","0.08309870958328247","0.531389057636261","0.531389057636261","0.531389057636261"
"117520","0.0842570886015892","0.0842570886015892","0.0842570886015892","0.5369042158126831","0.5369042158126831","0.5369042158126831"
"117560","0.09003619104623795","0.09003619104623795","0.09003619104623795","0.5334979891777039","0.5334979891777039","0.5334979891777039"
"117619","0.09398152679204941","0.09398152679204941","0.09398152679204941","0.5329025983810425","0.5329025983810425","0.5329025983810425"
"117627","0.10391196608543396","0.10391196608543396","0.10391196608543396","0.5316641926765442","0.5316641926765442","0.5316641926765442"
"117845","0.09312443435192108","0.09312443435192108","0.09312443435192108","0.5371534824371338","0.5371534824371338","0.5371534824371338"
"117962","0.10006112605333328","0.10006112605333328","0.10006112605333328","0.5363912582397461","0.5363912582397461","0.5363912582397461"
"117996","0.09862787276506424","0.09862787276506424","0.09862787276506424","0.5306561589241028","0.5306561589241028","0.5306561589241028"
"118059","0.10403742641210556","0.10403742641210556","0.10403742641210556","0.5310922861099243","0.5310922861099243","0.5310922861099243"
"118080","0.10249069333076477","0.10249069333076477","0.10249069333076477","0.533431351184845","0.533431351184845","0.533431351184845"
"118158","0.09044712781906128","0.09044712781906128","0.09044712781906128","0.5362223386764526","0.5362223386764526","0.5362223386764526"
"118199","0.10708878934383392","0.10708878934383392","0.10708878934383392","0.5304297804832458","0.5304297804832458","0.5304297804832458"
"118288","0.07501250505447388","0.07501250505447388","0.07501250505447388","0.537964403629303","0.537964403629303","0.537964403629303"
"118395","0.09879045188426971","0.09879045188426971","0.09879045188426971","0.5334727764129639","0.5334727764129639","0.5334727764129639"
"118418","0.08741523325443268","0.08741523325443268","0.08741523325443268","0.5325029492378235","0.5325029492378235","0.5325029492378235"
"118494","0.09878689050674438","0.09878689050674438","0.09878689050674438","0.5337276458740234","0.5337276458740234","0.5337276458740234"
"118518","0.08772429078817368","0.08772429078817368","0.08772429078817368","0.5381221175193787","0.5381221175193787","0.5381221175193787"
"118758","0.09715177863836288","0.09715177863836288","0.09715177863836288","0.5327638387680054","0.5327638387680054","0.5327638387680054"
"118809","0.07662636786699295","0.07662636786699295","0.07662636786699295","0.5322752594947815","0.5322752594947815","0.5322752594947815"
"118821","0.08660119771957397","0.08660119771957397","0.08660119771957397","0.5352775454521179","0.5352775454521179","0.5352775454521179"
"118852","0.07327443361282349","0.07327443361282349","0.07327443361282349","0.5307984352111816","0.5307984352111816","0.5307984352111816"
"118854","0.1025657057762146","0.1025657057762146","0.1025657057762146","0.5302100777626038","0.5302100777626038","0.5302100777626038"
"118864","0.09147117286920547","0.09147117286920547","0.09147117286920547","0.5383039712905884","0.5383039712905884","0.5383039712905884"
"118921","0.08787757158279419","0.08787757158279419","0.08787757158279419","0.5309566259384155","0.5309566259384155","0.5309566259384155"
"118936","0.09086082875728607","0.09086082875728607","0.09086082875728607","0.5311180353164673","0.5311180353164673","0.5311180353164673"
"118945","0.08650033921003342","0.08650033921003342","0.08650033921003342","0.529366672039032","0.529366672039032","0.529366672039032"
"119124","0.0941825732588768","0.0941825732588768","0.0941825732588768","0.53361976146698","0.53361976146698","0.53361976146698"
"119269","0.10732226073741913","0.10732226073741913","0.10732226073741913","0.5329733490943909","0.5329733490943909","0.5329733490943909"
"119289","0.07503008842468262","0.07503008842468262","0.07503008842468262","0.5328831076622009","0.5328831076622009","0.5328831076622009"
"119378","0.08193091303110123","0.08193091303110123","0.08193091303110123","0.5315675735473633","0.5315675735473633","0.5315675735473633"
"119411","0.09151598066091537","0.09151598066091537","0.09151598066091537","0.5274897813796997","0.5274897813796997","0.5274897813796997"
"119485","0.09363134205341339","0.09363134205341339","0.09363134205341339","0.5380356311798096","0.5380356311798096","0.5380356311798096"
"119540","0.08688778430223465","0.08688778430223465","0.08688778430223465","0.5346137285232544","0.5346137285232544","0.5346137285232544"
"119616","0.10186079889535904","0.10186079889535904","0.10186079889535904","0.5338018536567688","0.5338018536567688","0.5338018536567688"
"119639","0.0836203545331955","0.0836203545331955","0.0836203545331955","0.5300716757774353","0.5300716757774353","0.5300716757774353"
"119656","0.09040499478578568","0.09040499478578568","0.09040499478578568","0.5294733047485352","0.5294733047485352","0.5294733047485352"
"119735","0.09829209744930267","0.09829209744930267","0.09829209744930267","0.5249837636947632","0.5249837636947632","0.5249837636947632"
"119806","0.0956689864397049","0.0956689864397049","0.0956689864397049","0.5313263535499573","0.5313263535499573","0.5313263535499573"
"119886","0.08174663782119751","0.08174663782119751","0.08174663782119751","0.5346699357032776","0.5346699357032776","0.5346699357032776"
"119918","0.09478439390659332","0.09478439390659332","0.09478439390659332","0.5308952927589417","0.5308952927589417","0.5308952927589417"
"119977","0.08446656167507172","0.08446656167507172","0.08446656167507172","0.5287720561027527","0.5287720561027527","0.5287720561027527"
"120023","0.09150325506925583","0.09150325506925583","0.09150325506925583","0.5276111364364624","0.5276111364364624","0.5276111364364624"
"120080","0.10437290370464325","0.10437290370464325","0.10437290370464325","0.5291504263877869","0.5291504263877869","0.5291504263877869"
"120116","0.101941779255867","0.101941779255867","0.101941779255867","0.5282083749771118","0.5282083749771118","0.5282083749771118"
"120179","0.08755311369895935","0.08755311369895935","0.08755311369895935","0.5274372100830078","0.5274372100830078","0.5274372100830078"
"120237","0.08124683052301407","0.08124683052301407","0.08124683052301407","0.5353602170944214","0.5353602170944214","0.5353602170944214"
"120337","0.0841512680053711","0.0841512680053711","0.0841512680053711","0.5297831892967224","0.5297831892967224","0.5297831892967224"
"120340","0.1023007407784462","0.1023007407784462","0.1023007407784462","0.5312058925628662","0.5312058925628662","0.5312058925628662"
"120360","0.09235526621341705","0.09235526621341705","0.09235526621341705","0.5268181562423706","0.5268181562423706","0.5268181562423706"
"120398","0.09648331999778748","0.09648331999778748","0.09648331999778748","0.5380227565765381","0.5380227565765381","0.5380227565765381"
"120454","0.08015993237495422","0.08015993237495422","0.08015993237495422","0.5334824323654175","0.5334824323654175","0.5334824323654175"
"120494","0.09681933373212814","0.09681933373212814","0.09681933373212814","0.5314978361129761","0.5314978361129761","0.5314978361129761"
"120538","0.0872868150472641","0.0872868150472641","0.0872868150472641","0.5312301516532898","0.5312301516532898","0.5312301516532898"
"120547","0.0964384526014328","0.0964384526014328","0.0964384526014328","0.5312379002571106","0.5312379002571106","0.5312379002571106"
